URL,ID,Name,Subtitle,Icon URL,Average User Rating,User Rating Count,Price,In-app Purchases,Description,Developer,Age Rating,Languages,Size,Primary Genre,Genres,Original Release Date,Current Version Release Date
https://apps.apple.com/us/app/hanto-free-amazing-hex-board-game/id407653571,407653571,Hanto: Free Amazing Hex Board Game,,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/36/b6/48/36b64802-54d6-0f08-e808-1f22ed589099/source/512x512bb.jpg,4,12,0,,"***THE FULL VERSION OF HANTO IS NOW FREE!!!***\n\nFeatured on Nine over ten (9/10) ""HIGHLY RECOMMENDED"".\n\nDOWNLOAD IT NOW!!! No reason let this one slip by!!!\n\nHanto is a revolutionary strategy board game that you will love.\n\nPut your cunning and your strategic skills to the test with this brain teaser!\n\nHanto Free has:\n- Retinal display support.\n- Hot seat games to challenge your friends.\n- Many different and increasingly difficult rule sets, and the ability to create your own.\n- Four levels of Artificial Intelligence opponents.\n- Gorgeous Japanese art.\n- And a great soundtrack by Kevin McLeod!\n\n\n-------\nHow to play:\n\nAll rule sets are based on a common idea: surround your opponent\'s Butterfly piece before he surrounds yours. Think of a Butterfly like a King in Chess that is captured when it has pieces all around it.\n\nIn your turn you can either put a new piece in the board or move one of your existing ones. New pieces can only enter in contact with your own pieces.\n\nYou have a limited quantity of pieces, and they all move differently, so you have to think very carefully your move in order to use them wisely and outsmart your opponent!\n\nFinally, but most important of all: all pieces in the game should make one big group at all times, regardless of their owner. This rule can be used at your advantage to ""block"" your enemy\'s pieces and prevent them from moving.\n\nRule sets vary the amount of pieces players have and the way they move.",Raul Ignacio Verano,4+,EN,40961352,Games,"Games, Strategy, Board, Entertainment",12/12/2010,12/12/2010
https://apps.apple.com/us/app/hack-run/id407678003,407678003,Hack RUN,Over 3 million downloads!,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/8d/23/19/8d231963-3002-bb5a-0b13-bed6ff8852d2/source/512x512bb.jpg,4.5,3455,0.99,"0.99, 2.99","Ever wanted to be a hacker? Play Hack RUN! Hack your way into the heart of a mysterious organization to uncover their secrets. Hack RUN\xae is a game which uses \'old school\' command prompts (like DOS or UNIX) that simulate a real operating system. Learn the commands of each system to help you navigate through your adventure.\n\nAs you hack into their systems, you will learn about the organization and the people who work there. Read files and emails to find clues and riddles which will give you access to more accounts. Data found on their systems will help you learn about the motives of the organization, and how dark their plans can get. You may also discover dirty little secrets about the employees as well.\n\nHacking into new accounts or discovering key information will increase your skill level. As you achieve your goals, you will move closer and closer to the final achievement; over 60 levels deep!\n\nIt\'s time for a Hack RUN!\n\nUse the Apple TV companion app to enhance your game on the big screen!\n\nApple Watch support! Now you can display the recent contents of the terminal on your watch, view your achievements and view tips and help.\n\nGAME CENTER SUPPORT: Earn achievements and compare your leaderboard score against other players.\n\nStuck on a level? Just use the \'hint\' or \'answer\' commands to help you along.\n\nMake sure to play all FIVE games in this series! Play \'Hack RUN 2 - Hack ZERO\', \'Hack Time\', \'Hack NET\' and \'Hack WATCH\' after you complete this game!\n\nGreat news! Hack RUN\xae has been featured in the App Store! We are thrilled Apple has given us this honor, and we hope you enjoy it as much as they do! \n\n""Great fun! - I just finished Hack RUN, what a great game! I\'m a big fan of interactive fiction and this is a wonderful example of how the genre can be expanded and still be current.""\n \n""BRILLIANT - This game is innovative, clever and a HUGE breath of fresh air...""\n\n""This is AWESOME!!! - This game us so cool that I stopped texting my girlfriend to play it haha :P""\n\nHack RUN\xae is a game. It is not a tool or aid for learning how to hack into real computer systems. i273, LLC does not endorse hacking.","i273, LLC",12+,"EN, DE",50769920,Games,"Games, Puzzle, Entertainment, Strategy",7/04/2011,29/11/2018
https://apps.apple.com/us/app/snowman-play-swap/id407755896,407755896,Snowman Play Swap,"""Wise man's game""",https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/9f/a6/b5/9fa6b5fc-8195-e414-23b6-c7455ef8cf4c/source/512x512bb.jpg,,,0,"0.99, 0.99, 0.99, 0.99","""It's an interesting game, a creative game, a wise man's game.\n\nDifferent colors of the snowman in the snow in the wrong position, they can return to their own color of the wood brand position?\nIf you help the snowmen return to their place, they will jump happily and your cleverness will be applauded by everyone.\n\nThis is a puzzle game, there are many different levels of the game, there are many different maps, so that you have every time to play has not the same feeling. There is a map of 2 snowmen, a map of 4 snowmen, a map of 6 snowmen, and a map of 8 snowmen.\nIn the game shop: You can also get more new releases of the game map; you can get a game pass guide; you can unlock all the maps, and so on.\n\nCurrently supports multiple languages, including English, Arabic, German, Spanish, Portuguese, French, Hungarian, Italian, Japanese, Korean, Russian, Chinese, etc.""",Arwer Software,4+,"AR, EN, FR, DE, HU, IT, JA, KO, PT, RU, ZH, ES",28649472,Games,"Games, Strategy, Puzzle",16/12/2010,10/01/2018
https://apps.apple.com/us/app/kafka/id407771155,407771155,Kafka,,https://is1-ssl.mzstatic.com/image/thumb/Purple82/v4/21/be/05/21be05e9-733a-2670-0247-5095168f80d0/source/512x512bb.jpg,,,0.99,,"This is a logic solitaire game.\n\nA 6x6 grid is shown. Every cell represents a room of a castle, with open doors on all sides. You have to draw the map of the castle, closing some of the doors.\n\nThe number shown  in every room indicates the total number of other rooms visible from that one on straight lines, in all directions: up, down, left and right.\n\nFor instance, if you see the number 5 in a cell, it means that a total of 5 cells are visible from there: maybe 2 left and 3 up, or 1 up, 2 down and 2 right, or some other combination giving a total of 5. \n\nKeep in mind that all the rooms can be reached from every other room: there are no  closed rooms, or closed groups of rooms.\n\nTo close a door, just tap on it.\n\nIf your guess is correct, the door will become a piece of wall, its color will become dark, and you will hear a ""toc"" sound.\n\nIf your guess is bad, i.e. if the door must be left open, its color will become yellow, you will hear a ""deng"" sound, and your choice will be marked as a fault.\n\nWhen the map is complete, you will hear a musical sound,\nand an alert message will notify your success, or the total number of faults.",Luigi Fonti,4+,EN,598016,Games,"Games, Board, Strategy",20/12/2010,19/12/2016
https://apps.apple.com/us/app/five-field-kono/id408057561,408057561,Five Field Kono,,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/43/26/d8/4326d84d-6d09-b9ae-d0d9-3d2356eaebda/source/512x512bb.jpg,3,6,0,"0.99, 0.99","Five Field Kono is a Korean abstract strategy game. Each piece can move diagonally, one square at a time. There is no jumping nor capturing. The object of the game is to move all seven of your pieces to the opposite end of the board, where the opponent pieces began. The first player to do so wins the game.\n\n-Play against the computer.\n-Play against friends or family head to head. (on one device)\n-Play others ONLINE, add/compare scores with other players. *\n-Text chat with your online opponents! *\n\n*For these features, your device must be connected to the internet",Random5 LLC,4+,EN,28079104,Games,"Games, Board, Entertainment, Strategy",18/03/2011,16/10/2017
https://apps.apple.com/us/app/guess-number-free/id408198768,408198768,Guess Number Free,,https://is2-ssl.mzstatic.com/image/thumb/Purple71/v4/bf/25/ac/bf25aceb-60a7-9889-99fa-9ed577eed7e3/source/512x512bb.jpg,3.5,8,0,,"Guess Number is a fun little game where the application will generate a number from 1 to 1,000 and you will have to guess what that number is. Kill your free time while waiting. So just open the app on your iPhone and start guessing!",ESP,4+,,1746288,Games,"Games, Strategy, Puzzle, Education",15/12/2010,13/05/2011
https://apps.apple.com/us/app/easy-oware/id408219960,408219960,Easy Oware,,https://is3-ssl.mzstatic.com/image/thumb/Purple/v4/51/c1/ea/51c1ea9d-7858-9be2-79f4-091b70914b2f/source/512x512bb.jpg,,,0,,"Play the classic African strategy game.\nPlay with friends or a computer player.\n\nOware is the African national game and is a Mancala-Game.\nEven though the rules are simple and fast to learn, it is a fun Count- and Capture-Game and brings many hours of fascinating games.",AMSIT,4+,"EN, DE",2378647,Games,"Games, Board, Strategy",15/12/2010,15/12/2010
https://apps.apple.com/us/app/bubble-shooter-game-classic/id408259891,408259891,Bubble Shooter Game Classic,The classic game all new,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/20/0b/7a/200b7a97-4472-0759-699b-94de3eabce21/source/512x512bb.jpg,4,172,0,"0.99, 2.99, 0.99, 0.99, 0.99","Rethink the bubble shooter genre and blast your way to victory with Bubble Shooter! Download this endlessly entertaining arcade shooter, start shooting away at rows of bubbles, and discover exactly how addicting bouncing bubbles level in and level out can be!\n\n\u2022\u2022\u2022 Inside TOP20 in the US!!! \u2022\u2022\u2022\n\nAPP FEATURES\n\n\u2022 Addictive and easy gameplay\n\u2022 Super realistic bubble motion simulation\n\u2022 Compare your scores online through GameCenter\n\u2022 Premier looking graphics for HD displays\n\u2022 Support for multiple skins\n\u2022 Twitter / Facebook support\n\u2022 Chatrooms and Community support\n\n\n\nBubble Shooter challenges you to decimate a block of bubbles by shooting bubbles at it. Just like other games such as bejeweled, bubbles disappear by creating same colored bubble lines that have three or more bubbles attached to one another. The goal is to use as little shots as possible as quickly as possible in order to get the highest score possible.\n\nThis game includes four different modes of play, dynamically changing backgrounds as well as imaginative bubbles skins ranging from wooden blocks to cute round ladybugs. Bubble Shooter also includes realistic bubble motion simulation, a powerful physics engine to ensure that gameplay stays kinetic and flows naturally, and offers users a number of added features to keep them motivated and interested in playing time and time again. \n\nBubble Shooter is integrated with Facebook and Twitter, so you always have a place to share scores and compete for ultimate bragging rights. Meanwhile, GameCenter support ensures that competitive gamers always have a place where they can compete for highscores against a global gaming community as well. \n\nDon\u2019t bounce around the App Store trying to find the perfect mobile game, get Bubble Shooter and you\u2019re home free!\n\nBubble Shooter is developed by JRSOFTWORX",JRSoftWorx,4+,EN,51535872,Games,"Games, Trivia, Strategy, Lifestyle",16/12/2010,31/10/2018
https://apps.apple.com/us/app/empire-online/id408302797,408302797,Empire Online,Create your own empire!,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/be/af/5a/beaf5a8b-1def-a380-50f8-b9e66343cfa8/source/512x512bb.jpg,4.5,15468,0,"0.99, 4.99, 1.99, 4.99, 9.99, 19.99, 0.99, 49.99, 22.99, 9.99","""Join 12 million players worldwide in this EPIC MMORPG for FREE!\n=== Featured by Apple as: What we are playing, Featured Online Game ===\nFeel bored with the brainless tapping game?\nEmpire Online is a completely unexplored fantasy world which has a lot of legendary monsters! Classic turn-based game style, making a good strategy against your enemies, finish over 1000 epic missions to save the world will give you the true fun of a MMORPG on iOS!\n\nBe Afraid to spend a lot in this game?\nDon\u2019t be!\nEmpire Online provided the best equipments from our missions and from players\u2019 empires.\nCharacters are based on classes but not limited on them! You can learn skills cross classes. Combine with over 6000 equipments, the power of your character is only based on your imagination! \nWe will hold events from time to time in game to make new challenges and provide new equipments for you for free!\nAnd you can trade with others to get items you need or even to earn money! \n\nSo, it might be a good classic MMORPG, but why it is called empire online?\nGood question! It is called \u201cEmpire Online\u201d because you can build empires in game with other players!\nWe have a very completed empire system which is not like any other game. You can build buildings to sell skills and equipments to other players and make profit from them and you can declare a war against other empires to raid them! \nA might empire can be built only based on a group of good friends which you made in game. We always agree that making new friends is the greatest fun!\nMeanwhile, to be a role in empires will let you experience a life you have never experienced. Can anything else be more excited?\nAre you still seeking for a real online game on iOS? This is it!\nCheck our user reviews and rankings! Make a download and have a try! \nI bet you will love this!\n--------------------------------\nUSER REVIEWS\n\u201cThe perfect iPod game. A classic MMO. If you're looking to pass the time, get this game. It's great as long as you have Internet.\u201d -BFTank\n\n\u201cThis is the mmo I've been waiting for! A must have!\u201d \u2013Xephirion\n\n\u201cGreat mmo f2p, easy to learn, make friends on, and enjoyable. Recommend if you like RPGs or MMOs.\u201d -Delta dad\n\n\u201cI love this mmorpg it's one of the best mmo I have played on iPad/iPod/iPhone it's really great you should try it out :)\u201d \n\n\u201cI am not the type who usually plays mobile MMO's, but after playing this game I was shocked. It's amazing how many RPG elements can fit inside this game. It's a must-get!\u201d -PCarnage\n\nAbout Lakoo: \nhttp://en.lakoo.com/about/\n\nOur fans page: \nFacebook: http://www.facebook.com/lakoogames \nTwitter: http://twitter.com/lakoogames""",chung kin ko,9+,"ZH, EN, JA, KO, ZH",169856000,Games,"Games, Role Playing, Entertainment, Strategy",15/01/2011,2/03/2019
https://apps.apple.com/us/app/angerofstick2/id408347359,408347359,AngerOfStick2,,https://is2-ssl.mzstatic.com/image/thumb/Purple2/v4/56/a0/9e/56a09ef8-66c6-694e-3485-119fa109d44b/source/512x512bb.jpg,4.5,41024,0,"0.99, 2.99, 5.99, 9.99, 49.99, 29.99","============UPDATES INFO=============\n version 1.0.1 :\n-Game Center Support\n-RETINA Icon Support\n\nversion 1.0.2 :\n- Doodle Runner ( Add New Mode )\n\nversion 1.0.3 :\n- Survival Mode ( Add New Mode )\n\n version 1.0.4 :\n- Jump Jump Mode ( Add New Mode )\n\n version 1.0.6 :\n-Mulitiplayer Mode: 1 vs 1   ( Add New Mode )\n\n------Main Update Plan------\n\n\n\n=====================================\n\nUser say :\n- "" This is a wonderful game! It has a perfect balance of fast action-packed entertainment, and it is completely addicting! I would recommend this game to anyone! ""\n- "" Get this game! It\'s one of the best games I\'ve played for a while! GET THIS GAME! ""\n- "" This game is the beast so addicte to it I can\'t stop playing it. ""\n- "" This is a great game! Really REALLY entertaining when you get into the zone. 5 stars !!!!!!!!!!!!!!!!  ""\n- "" Ohh yeaaaaaaaa oh yeaaaa oh yea! ""\n\nIntroduction:\n- Anger of stick 2nd Story -\nUnknown enemies in the city emerge and the hero continues to remove enemies with a variety of weapons, and helicopters and robots that can devastate all enemies at a time.\n\nSpecial Features:\n - Action : You can feel the realistic fighting action with 130 behaviors and Hero air combo action is added that can remove all enemies at one time.\n- Weapons: Enemies can be handled lightly by using helicopters and robots in the map, and weapons such as M1911, UZI, Granade Luncher, Spas_12, SG550, Remington_870, Flamethrower, Ray-gun, Mini-gun, Bat, and Sword.\n- Map: Cities, deserts and forests are configured in the map and the fighting action inside building is added.\n\nTips:\n- When enemies come on the both sides, all enemies will be fallen down on seizing and throwing enemies back.\n- An infinite combo attack is available with Hero air combo.\n- Enemies can be handled by well-using robots and helicopters on the streets.\n- To avoid the attacks from guns and robots of enemies, button on the key to move to the left is necessary.\n\n\nSupport Information: \nFor additional support, please contact: \nE-mail : pjh097@gmail.com",junghyun park,9+,EN,11283887,Games,"Games, Strategy, Adventure",18/12/2010,6/04/2013
https://apps.apple.com/us/app/try-try-again/id408470758,408470758,Try Try Again,,https://is5-ssl.mzstatic.com/image/thumb/Purple4/v4/f9/6a/d7/f96ad756-d00b-d1e6-94e5-47a15942aaab/source/512x512bb.jpg,2,1675,0,0.99,"""Try to match as many three-in-a-row color combinations as you can by deciding which colors to keep and which colors not to keep.  One Try per round is guaranteed, but more Try's are randomly revealed during game play.  Which round you choose to use your Try's will greatly affect your final score.\n\nA Game is ten rounds, but extra rounds can be earned or randomly revealed as you play.\n\nThere are millions, if not billions, of ways a game can be played.\n\n\u2022 Play a game from one of the Leaderboards, building on success of others.\n\u2022 Replay the game you just played to maximize your score.\n\u2022 Play any game over and over, changing your strategy each time.\n\u2022 Challenge friends using the same Game Id.\n\n\u201cToday's Leaderboard leaders, can easily become tomorrow's Leaderboard losers.\u201d\n\nGAME THEORY\n\nThe colors revealed at the start of every round are exactly the same for a given Game Id.\n\nThe playing board consist of 5 rows and 5 columns of colors, but there is also a third dimension that is not visible.  Each color is actually a stack of colors.  The underneath colors are revealed when Try is pressed and the colors you did not keep are popped off the top of the stack.  By choosing to keep a color, you prevent the colors underneath from ever being seen.  What lies beneath could have been a Free Try, an Extra Round, or Bonus Points.\n\nYou may disable In-App purchases on your device using the Settings application.""",Danny Aijala,4+,EN,3198976,Games,"Games, Puzzle, Strategy",16/12/2010,7/06/2014
https://apps.apple.com/us/app/dofus-battles-lite/id408624898,408624898,DOFUS : Battles Lite,,https://is1-ssl.mzstatic.com/image/thumb/Purple/v4/ed/0e/64/ed0e649f-02bc-52a3-b392-235a234cf357/source/512x512bb.jpg,5,39,0,,"Discover the first iOS game to be set in the world of DOFUS, the multiple awarding winning MMORPG played by several million players worldwide.\n\nDOFUS : Battles Lite offers the perfect mix of TowerDefense and Real Time Strategy mechanisms, skilfully sprinkled with a touch of RPG.\nNo, you\u2019re not dreaming \u2013 this is revolutionary.\n\nWith DOFUS : Battles Lite, prepare to experience a unique and extraordinary adventure which plays out in the World of Twelve. Set off in search of Jeff Stobbs and the demonic Naz T. Peasawerk, and stop them from taking over the world!\n\nTake command of an army of twelve legendary heroes led by the gods\u2019 fantastical summons, Animakhal the dragon. Send them into battle against hordes of bloodthirsty monsters in epic battles which will put your strategy and your reflexes to the test.",Ankama,9+,"EN, FR, ES",14527116,Games,"Games, Role Playing, Strategy",13/05/2011,11/07/2012
https://apps.apple.com/us/app/dofus-battles-hd/id408625309,408625309,DOFUS : Battles HD,,https://is3-ssl.mzstatic.com/image/thumb/Purple/v4/05/52/b1/0552b148-f159-f2b0-a638-49424928a6c5/source/512x512bb.jpg,4.5,180,1.99,,"Discover the first iOS game to be set in the world of DOFUS, the multiple awarding winning MMORPG played by several million players worldwide.\n\nDOFUS : Battles HD offers the perfect mix of TowerDefense and Real Time Strategy mechanisms, skilfully sprinkled with a touch of RPG.\nNo, you\u2019re not dreaming \u2013 this is revolutionary.\n\nWith DOFUS : Battles HD , prepare to experience a unique and extraordinary adventure which plays out in the World of Twelve. Set off in search of Jeff Stobbs and the demonic Naz T. Peasawerk, and stop them from taking over the world!\n\nTake command of an army of twelve legendary heroes led by the gods\u2019 fantastical summons, Animakhal the dragon. Send them into battle against hordes of bloodthirsty monsters in epic battles which will put your strategy and your reflexes to the test.",Ankama,9+,"EN, FR, ES",66781393,Games,"Games, Role Playing, Strategy",13/05/2011,11/07/2012
https://apps.apple.com/us/app/dofus-battles-hd-lite/id408625686,408625686,DOFUS : Battles HD Lite,,https://is2-ssl.mzstatic.com/image/thumb/Purple/v4/23/b2/c8/23b2c87a-b2f5-75a8-3df2-e96feccb491a/source/512x512bb.jpg,4.5,47,0,,"Discover the first iOS game to be set in the world of DOFUS, the multiple awarding winning MMORPG played by several million players worldwide.\n\nDOFUS : Battles HD Lite offers the perfect mix of TowerDefense and Real Time Strategy mechanisms, skilfully sprinkled with a touch of RPG.\nNo, you\u2019re not dreaming \u2013 this is revolutionary.\n\nWith DOFUS : Battles HD Lite, prepare to experience a unique and extraordinary adventure which plays out in the World of Twelve. Set off in search of Jeff Stobbs and the demonic Naz T. Peasawerk, and stop them from taking over the world!\n\nTake command of an army of twelve legendary heroes led by the gods\u2019 fantastical summons, Animakhal the dragon. Send them into battle against hordes of bloodthirsty monsters in epic battles which will put your strategy and your reflexes to the test.",Ankama,9+,"EN, FR, ES",21481158,Games,"Games, Role Playing, Strategy",13/05/2011,11/07/2012
https://apps.apple.com/us/app/romance-of-the-three-kingdoms-2/id408829853,408829853,ROMANCE OF THE THREE KINGDOMS\u30002,,https://is3-ssl.mzstatic.com/image/thumb/Purple49/v4/68/d1/ee/68d1ee2f-16bf-8d1c-7060-db1b86dc068b/source/512x512bb.jpg,3.5,57,11.99,,"A new version of the app has been released.\nThe details are as follows:\n\n[Supported devices]\nThe iOS 9.0 is now supported.\nAs a result, the compatibility requirements will undergo the following changes:\n\n\u30fbCompatible with iPhone, iPod touch or iPad, iOS 4.3 or later\n    \u2193\n\u30fbCompatible with iPhone, iPod touch or iPad, iOS 6.0 or later\n\nNote that after installing the upgrade, devices utilizing iOS 5.x or earlier \nwill be unable to redownload the app or upgrade it again.\n\n[Bug fixes]\nFixed various bugs within the app.\n\uff0a\uff0a\uff0a\uff0a\uff0a\uff0a\uff0a\uff0a\uff0a\uff0a\uff0a\n\nThe second installment in the \u201cRomance of the Three Kingdoms\u201d series for iPhone/iPod touch!\nThis game is an updated version of \u201cRomance of the Three Kingdoms II\u201d \u2013 part of the classic, long-running \u201cRomance of the Three Kingdoms\u201d historical simulation series. Players take on the role of heroes such as Cao Cao, Liu Bei or Sun Quan, leading famous generals into battle in an effort to unite the country. Featuring a variety of improvements over the previous game in the series, RTK Touch, players can experience the heart pounding drama of the warriors of the Three Kingdoms.\n\n1. Packed with features that bring the Three Kingdoms to life!\nThis sequel to RTK Touch features a wealth of gameplay elements - tactics and diplomacy, military alliances and betrayals, and exciting battlefield duels have all been improved to provide an even more intense and immersive gaming experience. Over 350 officers are present - around 100 more than in RTK Touch. You must see this new RTK world to believe it!\n\n2. New iPhone/iPod touch elements!\nNew features have been added specifically for the iPhone/iPod touch, such as auto-save, to make gaming on the move even easier, and iPod Music, to enable players to listen to music from their own playlists in-game. Presentation has also been improved and the graphics completely overhauled. Experience this all-new take on the classic Romance of the Three Kingdoms II!\n\n3. A wealth of features to assist new players!\nA solid tutorial allows new players to learn about the game while playing, and the RTK Glossary provides details on the world of the Three Kingdoms. The game also features smooth and intuitive touch controls. New players can begin playing with ease!\n\n*Supports English, Japanese, and Traditional & Simplified Chinese.","KOEI TECMO GAMES CO., LTD.",4+,"EN, JA, ZH, ZH",423871488,Games,"Games, Entertainment, Simulation, Strategy",22/12/2010,7/01/2016
https://apps.apple.com/us/app/fun-bridge/id408841149,408841149,Fun Bridge,Learn and play bridge!,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/91/8c/9d/918c9d90-181f-51fd-1706-a83d05c51179/source/512x512bb.jpg,4.5,9418,0,"3.99, 9.99, 17.99, 13.99, 12.99, 17.99, 109.99, 129.99, 13.99, 9.99","Funbridge is an online bridge game allowing you to learn and play duplicate bridge wherever and whenever you like.\n \nBridge is a card game played with four people who play as two competing teams of two players called ""pairs"" (North-South and East-West). The players of the same team sit across from each other at a card table. Bridge consists of two parts: the auction, which determines the contract to fulfil, and the play, where the side that wins the bidding tries to take the tricks necessary to make their contract.\n \nOn Funbridge, you play South while North, East and West are played by the same artificial intelligence (AI) at all tables. So no need to wait until other players are available to play. The AI is available 24/7!\n\nOther players play the same deals as you. The aim is to achieve the best result. You enter rankings allowing you to compare your play to other players.\n\nFunbridge is designed for any type of players: from beginners (introductory module, lessons, exercises) to experts (tournaments). It also suits any player who wants to start playing bridge again (practice, challenges against friends).\n\nGame modes:\n- Get started with bridge: (re)discover the basics of bridge.\n- Series tournaments: perfect to see how you compare with players of your level.\n- Tournaments of the day: compare yourself to players from all around the world.\n- Practice deals: play deals at your own pace without stress.\n- Face the elites: pit yourself against top players from the Elite series.\n- Challenges: challenge any player in head-to-head tournaments.\n- Two-player game: practise with your favourite partner.\n- Team Championship: create your team and compete against teams from all over the world.\n- Federation tournaments: improve your federation ranking thanks to official tournaments held conjointly with bridge federations.\n- Funbridge Points tournaments: play these tournaments to enter the Funbridge Points rankings and compare yourself to all players.\n- Exclusive tournaments: create your own tournaments and discuss the deals you play.\n- Commented tournaments: get valuable advice from a bridge champion.\n\nYou can also:\n- Pause your deal or tournament\n- Watch a replay of other players\' moves\n- Replay deals that you have already played\n- Get the meaning of the bids made at the table\n- Seek advice from the AI in case of doubt\n- Set your bidding and card play conventions\n- Access an analysis of your play once the deal is over\n- Meet your friends and chat with them\n\nInternet connection required: the AI is not in the app, which is therefore much more efficient and we can continuously improve it without you having to update it.\n\nGENERAL TERMS OF USE, PRIVACY POLICY, SUBSCRIPTION, PRICES:\nThe Funbridge app offers a monthly subscription (1 month) and a yearly subscription (1 year).\nIf you subscribe in another currency, the price may vary slightly if your bank charges you a conversion fee.\nPayment for your subscription will be debited from your account after your purchase is confirmed.\nThe subscription is automatically renewed at the end of the subscription period. The bank account associated with your payment card will be debited via your iTunes account.\nYou can stop the renewal of your subscription at any time from your iTunes account. Please do so at least 24 hours before your subscription expires to avoid unwanted renewal. No unused subscription period will be refunded.\nFind out more about our general terms of use at https://www.funbridge.com/terms_of_use.\nFind out more about our privacy policy at https://www.funbridge.com/privacy.",GOTO Games,4+,"DA, NL, EN, FR, DE, IT, NB, PL, PT, ZH, ES, SV, ZH, TR",220413952,Games,"Games, Strategy, Card",22/12/2010,17/07/2019
https://apps.apple.com/us/app/hot-springs-story/id408854559,408854559,Hot Springs Story,,https://is3-ssl.mzstatic.com/image/thumb/Purple111/v4/1a/a8/65/1aa8658b-0177-6d59-f98a-49f69f5767eb/source/512x512bb.jpg,4.5,574,4.99,,"""Build your own resort and propel it to success with but a touch of the finger in this one-of-a-kind simulation!\n\nRooms, restaurants, arcades, and baths--position each facility to lull your guests into hot spring Nirvana and skyrocket your establishment to fame!\n\nCraft the perfect Japanese garden from lanterns, pine trees, azaleas, and more--you'll need it all if you want to attract VIPs like pop stars and novelists.\n\nThere can only be one #1! Do you have what it takes?""","Kairosoft Co.,Ltd",4+,"EN, JA, KO, ZH, TH, ZH",183409664,Games,"Games, Strategy, Simulation, Entertainment",28/02/2011,21/12/2016
https://apps.apple.com/us/app/countess-thalia-solitaire/id408950034,408950034,Countess Thalia Solitaire,"Freecell, Klondike, Yukon",https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/66/74/58/667458cb-6b6f-bd34-f868-83fb6fda36ef/source/512x512bb.jpg,,,2.99,,"""Why play Solitaire alone, darling? As a member of the idle aristocracy, Countess Thalia has oodles of spare time to devote to games of Freecell, Klondike, and Yukon. \n\nHer ladyship's best kept secret is how she wiggles the cards that she feels simply must be played, saving you oh so much bothersome scanning. But careful, love, she is rather strict on protocol!""",RESETgame,4+,EN,4723712,Games,"Games, Card, Entertainment, Strategy",17/12/2010,17/12/2018
https://apps.apple.com/us/app/towrcraft/id409292873,409292873,TowrCraft,,https://is2-ssl.mzstatic.com/image/thumb/Purple/v4/40/20/92/402092da-9240-1cd9-8a44-9ba0eafb9d50/source/512x512bb.jpg,3.5,733,0,"0.99, 0.99, 0.99","*NOW FREE for a LIMITED TIME!*\nthe ORCS are INVADING!\nDIG IN, BUILD TOWERS, STRATEGIZE and PROTECT MIDDLE EARTH!\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\nmen, dwarves, elves, and wizards live in harmony as middle earth flourishes\u2026 the friends of peace and prosperity work to build and create, making brighter every day\u2026\n\nbut far off, an evil spirit festers in a forgotten wasteland, schemes to conquer middle earth, and poisons the hearts of orcs.\n\nnow, the spirit drives its army into battle, making war and wreaking destruction on its enemies\u2026\n\nthe inhabitants of middle earth make their last defense\u2026 rock and magic must stand strong between final doom and the dawn of another day\u2026\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\n\u2022 epic fantasy BACKGROUND\n\u2022 fast paced ACTION\n\u2022 powerful MAGICAL SKILLS\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\n\u2022 28 different TOWER DESIGNS\n\u2022 12 terrible ORC TROOP TYPES\n\u2022 3 types of MAGICAL SKILLS\n\u2022 6 unique MAPS\n\u2022 variable 1x and 2x GAME SPEED\n\u2022 full GAME CENTER LEADERBOARDS and ACHIEVEMENTS\n\n\u25ba \u25ba \u25ba \u25ba \u25ba \n\nhttp://twitter.com/TRINITIgames\nhttp://facebook.com/TRINITIgames",Triniti Interactive Limited,12+,EN,31388320,Games,"Games, Entertainment, Action, Strategy",24/02/2011,3/10/2012
